"Numero De Parte","Descripci?n","Subinventario","Ubicaci?n","Cantidad Disponible",
"26567","SMA31EPD","MFG","308.M.56","1",
"809328","BWA-FTH-001","MFG","308.M.57","80",
"43720","MIAD9WQ-43720","MFG","308.R.44","3",
"10291","DEE2R-81D-10291","MFG","308.N.57","2",
"21419","IA23SM900","MFG","308.H.45","3",
"17332","IR2.53S","MFG","308.J.34","8",
"808969","SLLCE14-630-S","MFG","311.L.34","3",
"17477","STBVR81-RB2E02","MFG","311.E.34","1",
"52957","PCB ASSY SE61AW B3944 PA-9","MFG","308.T.70","7",
"815157","BC-M12F5A-22-10","MFG","304.F.21","23",
"810713","TL50PBL3ALSCQ","MFG","303.H.14","5",
"818408","BC-M12F5S-22-2","MFG","303.J.24","5",
"812269","K30PTALRGB7Q","MFG","305.D.11","3",
"75940","VTBN6GRQ","MFG","305.H.10","3",
"94486","K50LGRYBWP-94486","MFG","305.H.24","3",
"128011","BUSHING CONDUIT ANTI-SHORT 5/8 TO 1 INCH PLASTIC","MFG","305.H.50","30",
"69207","QS18EN6DQ5","MFG","305.K.10","7",
"224013","LENS QS30 RECEIVER LLP RED ACRYLIC TOOL 2","MFG","305.L.30","6",
"819349","BC-M8F4-M8M4-24-5-SST","MFG","305.L.56","4",
"87624","DF-G2B-NS-Q5","MFG","305.M.63","4",
"24991","K50APTGRE","MFG","305.O.42","1",
"56090","PIAT46UHF","MFG","307.Y.27","8",
"817932","S22AMTSGRY3Q-817932","MFG","305.V.24","1",
"86496","TM18VP6FF100IRQ5","MFG","305.V.55","3",
"7700445","NO10-Mi-Y1-H1141","MFG","305.Y.31","1",
"76665","RMBBR-76665","MFG","305.Y.44","10",
"36755","SCREW 4-40X.375 TRX PN BLACK OXIDE TRX-T10","MFG","305.AA.15","2747",
"25811","S18DLGXXPQP","MFG","308.AA.31","5",
"811227","K50PFF50ALGRY3Q","MFG","308.AA.32","1",
"110065","WINDOW 18mm LASER","MFG","307.Z.16","500",
"803493","SMBVS8DT","MFG","307.Z.44","62",
"87886","S22DLHYT","MFG","307.AB.41","3",
"55295","VS1AP5C10","MFG","308.X.51","4",
"805784","K30LGRXN-805784","MFG","308.AB.64","3",
"86282","TL50BLGBYR","MFG","308.AC.75","2",
"238006","ADAPTER NUT FISNAR 561129-SS STAINLESS STEEL CARTRIDGE","MFG","308.AD.61","6",
"818848","BC-M12M4ZA-YE18-2","MFG","302.AH.51","19",
"91512","SMBQ4XFA","MFG","302.AI.30","23",
"813984","T30R-1515-KDQ-813984","MFG","302.AG.14","3",
"806306","SXA-850D","MFG","301.J.11","290",
"814585","EG24-ILVA-Q7","MFG","300.A.50","1",
"94463","WLS28-2XW430XM","MFG","316.E.21","3",
"811192","SEU-4/0/2-P86-C","MFG","300.L.64","11",
"19350","DF-G1-NS-2M","MFG","300.N.30","85",
"811006","WLS28PXRGBW1130DXKQ","MFG","311.M.40","10",
"09325","TR100-4","MFG","408.C.33","11",
"35519","LABEL Q85BW13LP-T9","MFG","408.J.46","110",
"818356","RSA-RSD-1","MFG","302.B.15","2400",
"86070","S22LGXXPQ","MFG","302.E.60","15",
"254837","RECEPTACLE M12 5-PIN M/F SHIELDED PASS THROUGH REAR MOUNT","MFG","302.G.21","44",
"215765","CABLE UFL 50 OHM 60 MM TO STRIPPED END","MFG","302.L.11","25",
"816935","WC-K50T","MFG","302.L.17","3",
"196207","COB ASSY T18 IR FF 100 NPN ASIC B B202050-PA12","MFG","302.N.50","120",
"71338","SMBPVD100A","MFG","300.T.62","58",
"806276","QM30VT2","MFG","302.AN.84","42",
"818089","BID-HS30-KQ","MFG","302.AX.63","87",
"64640","VS1RP5CV10Q-64640","MFG","306.A.45","5",
"78201","Q20PFF150Q5","MFG","306.C.56","4",
"813636","MQDMC1-806","MFG","306.D.51","21",
"76952","UWG18-6.4","MFG","306.D.65","37",
"63041","SMBABM","MFG","306.Z.30","3",
"87620","DF-G2W-PS-Q7","MFG","306.V.44","7",
"74314","SLO30VB6YQPMA13LODO","MFG","306.W.20","7",
"818502","BC-M12F4A-M12M4A-U22-2-CB60","MFG","306.O.47","7",
"02714","S18UBAR","MFG","306.Z.52","5",
"62068","RPA-CC1-4","MFG","303.F.22","626",
"72372","SLSE30-900Q8","MFG","310.H.12","14",
"806248","DXM700-B1R3","MFG","300.C.64","10",
"96017","MQDEC-WDSS-401SS","MFG","304.M.14","61",
"10184","MQDCWD-506","MFG","303.D.42","31",
"79213","SLM20P6Q","MFG","303.E.42","1",
"75433","EA5E2100Q","MFG","317.J.01","25",
"244057","LS2E30-1350Q8 EZS TYPE2 E SUB ASSY 30mm X 1350mm NO PACKAGE","MFG","311.H.38","1",
"813331","HLS27DY0710C","MFG","312.J.16","1",
"72396","SLSP30-1500Q88","MFG","314.G.19","3",
"809960","MBE2416Q","MFG","312.L.29","2",
"11328","BWA-PANEL-86","MFG","304.M.04","19",
"65146","SI-QS-CGM20","MFG","304.M.40","174",
"181995","PCB RAW T18R DC NPN TRANS AND SUN IMMUNE TH-0.031 IN PA-15","MFG","308.J.25","285",
"117886","LENS BLOCK P4 IN LINE CAST","MFG","200.Q.41","2093",
"159513","HOUSING SP350 MODIFIED 3 HOLES 30/30/22mm","MFG","201.K.30","137",
"88125","LQMAC-325B","MFG","204.Q.30","551",
"88125","LQMAC-325B","MFG","204.N.40","280",
"74341","SMBQ12A","MFG","302.K.17","13",
"813818","BC-M8F3-24-2","MFG","201.H.13","241",
"817096","BFW-M12M4A-6SL","MFG","201.I.13","834",
"69985","STP07","MFG","202.R.15","10",
"813293","PKG4MS-2-22","MFG","202.N.01","1279",
"804464","CSG3A-M12F81M12M4","MFG","202.P.11","93",
"807133","SI-HG63F5MR-W","MFG","201.W.01","55",
"815851","WLF12XW300S12QP","MFG","203.L.10","18",
"802466","DTMEC-206","MFG","203.S.11","61",
"814125","BCP-MAF3-MAM3-14-10M","MFG","204.G.20","83",
"93157","RDLS-825D","MFG","204.X.01","89",
"80688","BRT-T-100CC","MFG","205.M.11","291",
"806413","SI-RFA-DM2","MFG","205.P.12","22",
"25460","PKW4Z-5","MFG","204.R.11","19",
"803404","OCSM-803404","MFG","209.P.12","3",
"83387","RPA-S6-1","MFG","209.L.03","133",
"804445","ABR7116-RSE2","MFG","210.K.05","123",
"817425","SMBARP30HD-817425","MFG","210.M.14","1",
"232070","PCB ASSY BL60 VISION 640mm STROBE INPUT BL B230498 TH-0.062 PA-3","MFG","210.Q.11","24",
"79657","CSF-M12F51M12M41","MFG","210.T.04","1120",
"78943","QDE-830D","MFG","209.X.01","481",
"814624","BR-M12M4R9-1","MFG","211.X.13","729",
"818482","BC-M12F4-U22-2-CB60","MFG","211.Y.05","78",
"47883","SI-LS42DSJ","MFG","211.I.03","22",
"814640","BR-M12F5R9-2","MFG","211.N.01","606",
"81291","MQDEC-406SR-PUR","MFG","211.P.03","198",
"817925","RLH195WL30PQP-817925","MFG","200.X.22","3",
"806399","SI-RFDL-UP8","MFG","200.L.22","217",
"806353","LN30MM-20 GRAY","MFG","201.H.23","27",
"150556","ENCLOSURE 7.68 INCH x 3.15 INCH x 2.17 INCH","MFG","203.P.24","164",
"812045","210-00929","MFG","202.L.22","49",
"812066","MQDEC-816.4-M125M","MFG","202.Y.21","96",
"819472","BC-M12F4Z-M12M4Z-18-2","MFG","205.S.25","229",
"816839","BCP-M12LM5-14-20","MFG","207.Q.00","101",
"47873","SI-LS42DMG","MFG","204.O.21","119",
"76963","PKG3M-10","MFG","204.W.23","204",
"819378","WLS28-2CW850DXQ-819378","MFG","313.H.32","63",
"812920","WLS28-2CWR-850L25SQ","MFG","314.I.13","1",
"02691","LX12RQ","MFG","314.C.23","14",
"32953","MQAC-415RA","MFG","210.V.00","508",
"71667","LX9EQ","MFG","313.A.23","9",
"807199","WLS27XWORXX3-0285DS24Q","MFG","313.D.12","13",
"34135","SLSCP30-1200Q55NT","MFG","317.C.21","1",
"88036","WLS28-2XW430S","MFG","317.D.10","10",
"809852","TTR533RNSD3T-1.0Q3-CTR-H1","MFG","317.D.22","1",
"804267","S22ALTSGRHQ","MFG","307.B.14","10",
"19412","TL50BWYR","MFG","307.G.45","1",
"814803","S22AMTFBGHQ","MFG","307.H.42","16",
"7700359","RU100-T30-LU26X3","MFG","307.I.56","1",
"17622","TL50HBGRAQ","MFG","307.E.62","3",
"210368","COVER K50 OPTICAL","MFG","307.P.50","15",
"10133","QS30ELVC","MFG","307.Q.25","3",
"234361","PCB ASSY WLB32 200MM DC DRVR PWM 4FT B234351 TH-0.062 IN PA-3","MFG","308.F.17","3",
"195645","PCB ASSY K50L PNP3 GRM AUD B157795 TH-0.031 IN PA-4","MFG","307.U.53","2",
"53261","SMB55RA","MFG","308.O.40","16",
"818642","BC-M8F4A-M12M4-24-0.5","MFG","308.L.45","4",
"814479","Q20KAF400Q5","MFG","308.I.62","6",
"202792","WIRE 131418 PNK 010.00 B Y0.250 Z0.325","MFG","308.J.43","50",
"816022","WLB32PEX570EQP-816022","MFG","311.K.41","107",
"809345","EA5R1200PUXMODSRLCQ","MFG","312.C.10","2",
"111967","SLSR30-1050Q8 EZS RCVR SUB ASSY 30mm X 1050mm NO PKG","MFG","311.D.21","1",
"802532","LTF24IC2LDQP","MFG","308.W.42","1",
"94543","LMBWLB32UT","MFG","308.W.50","3",
"17360","IT26S","MFG","304.J.25","19",
"803237","SGSB2-500","MFG","309.C.30","3",
"814857","BFW-M8F3A-4X","MFG","303.H.22","135",
"818268","BC-M12F4-M12M4A-G22-2-HF20","MFG","303.H.24","20",
"800834","BWA-BK-006","MFG","304.A.34","61",
"91447","WLS28-2XR145XQ","MFG","312.H.32","3",
"26654","SM31EF","MFG","305.F.50","1",
"803230","SGSSA3-400Q8","MFG","310.G.14","4",
"92932","BWA-BP1210A","MFG","305.A.63","1",
"76644","MQDMC-515","MFG","305.B.44","5",
"30785","PVD100QMA15","MFG","305.B.62","4",
"50839","D12E2P6FP","MFG","305.C.54","1",
"819350","BC-M8F4-M8M4-24-10-SST","MFG","305.D.65","4",
"802611","T18-2VPRS-2M","MFG","305.H.14","1",
"56607","S18SN6FF25","MFG","305.N.32","1",
"198523","CABLE RIBBON ASSY EZS LS 256.00mm 12 CONDUCTOR W/ LOCKING TABS","MFG","305.N.61","50",
"200638","GASKET OPTIC MODULE COMPRESSION T18-2","MFG","305.Q.23","22",
"190652","RESISTOR SMD 0805 4.7 OHM 1% 0.33W -55C~150C","MFG","305.T.46","12",
"153443","PCB RAW TL50 EZ LGT STK ALRM 2 TH-0.031 IN PA-4","MFG","305.W.56","224",
"31655","Q85VR3D","MFG","305.X.42","3",
"153166","ENDCAP STRIPLIGHT IP50 BLIND","MFG","305.AB.65","60",
"87066","BWA-CG.5-2X2.5-10","MFG","308.Y.54","1",
"808654","QM30VT1-808654","MFG","308.Z.45","3",
"33715","D12SP6FVQ","MFG","308.AA.47","18",
"97866","K70LGPQ","MFG","307.AB.22","2",
"24949","DELPEF-50D","MFG","307.AC.41","19",
"802170","11-BG00-22-D-024","MFG","307.AC.46","5",
"11470","QS18VP6AFF200","MFG","307.AD.24","3",
"73406","D10BFPQ5","MFG","308.Y.40","10",
"39992","PBP16U","MFG","308.AB.46","2",
"48344","SMB42F","MFG","308.AC.17","9",
"87042","BWA-AH108SPK","MFG","308.AD.41","1",
"805334","SA1Q-310N","MFG","302.AI.12","4",
"806718","TL50P3CQ","MFG","302.AI.62","5",
"816632","LTF24KC2LDQ-CNPT01","MFG","300.E.43","49",
"811485","S15LYGPQ","MFG","301.N.11","2997",
"62661","MAHE77A","MFG","316.H.32","2",
"815995","QM30VT3-SS-MQP","MFG","300.B.44","113",
"42378","WL50SWSSGL20Q","MFG","300.C.53","12",
"802201","WLS27CG2R2-285DSQ","MFG","315.F.33","3",
"89586","SLLP40-1120P55","MFG","315.G.12","2",
"72719","NV5-Q08-AP7-72719","MFG","300.J.24","9",
"21223","IA1.54SMTA","MFG","300.J.32","42",
"10483","CL50GRYN","MFG","300.J.60","11",
"19351","DF-G1-NS-9M","MFG","300.M.72","15",
"28806","QMH26VPAF200-5M","MFG","408.C.40","1",
"87660","DF-G3IR-PD-Q7","MFG","408.H.34","12",
"28322","SM312D-28322","MFG","408.Q.62","3",
"78224","Q20NRQ","MFG","302.AB.42","12",
"144679","ADHESIVE GLUE DOTS 1/4 IN OD MED TACK 1/64 IN THICK LSL 18 MOS DOM","MFG","302.T.32","6000",
"52402","EM-T-7A","MFG","302.U.40","10",
"45723","PHOTOTRANS DOMED TO-18 (05171) CUT OFF MIDDLE LEG FLUSH","MFG","302.Y.10","522",
"71636","Q60VR3LAF2000","MFG","302.Y.31","1",
"805137","TL70AP","MFG","302.E.17","5",
"810862","K90PLRGB7QP","MFG","302.E.50","1",
"802141","K30L2RGB7QP","MFG","302.H.61","19",
"30978","OTC-1-YW","MFG","302.H.62","5",
"810169","TL70128CMBOS22L-4Q-810169","MFG","302.AP.24","18",
"818186","R50-LB2-ZPA","MFG","300.Q.52","26",
"28649","K50LIWXXPQ","MFG","302.AT.64","9",
"14589","TL50HBGYRQ","MFG","300.Q.74","6",
"818372","TL50P3AOSQ-818372","MFG","300.R.22","2",
"63083","VS1AN5CV10Q","MFG","306.A.15","1",
"804855","K50CAPT2GRBF2Q","MFG","306.AB.41","3",
"817462","IF43ST5-VL","MFG","306.AC.55","5",
"31227","35191-00 REV CA","MFG","306.B.45","4",
"112002","PIN SOCKET CHAINED CUSTOMER SPECIFIC","MFG","306.E.56","393",
"83357","K50LBRA1YPQ","MFG","306.F.20","4",
"86359","TL50BLGR2PC-86359","MFG","306.F.64","7",
"46965","WIRE 45461 BRN 001.2 Y0.075 Z0.25","MFG","306.R.53","1033",
"805893","Q20PAF200Q","MFG","306.L.50","4",
"80806","DELP-1115E","MFG","303.H.35","18",
"32150","SM30PRLB W/30","MFG","302.DD.34","9",
"804432","ABR3009-WSU1","MFG","303.C.45","30",
"807362","FLTX43-CNNT02","MFG","303.E.41","19",
"814863","AMG-SNAP-ID","MFG","317.I.00","22",
"816150","WLB32PEX850EQP","MFG","311.K.37","7",
"96491","WLS27CGR-285DSQ","MFG","314.G.26","3",
"83748","SLPCP14-410P88","MFG","315.E.29","7",
"97589","WLS28-2XW850DXMQ","MFG","313.A.39","2",
"808918","SLLR23-280-S","MFG","314.B.39","4",
"89139","SLLCR14-420P8","MFG","312.E.19","4",
"814868","BC-M12F4-MAM4-22-5M","MFG","304.I.04","20",
"817150","1032272","MFG","304.L.05","25",
"816983","DX80N2Q45PSD150G NB","MFG","304.K.43","11",
"80791","TGRM8","MFG","408.D.71","29",
"75081","MQDEC2-5100","MFG","205.R.41","91",
"817331","BCD-RJ45-RJ45-5","MFG","205.T.41","201",
"46744","RP-LS42F-75LE SUB ASSY","MFG","200.V.31","174",
"26864","BRT-THG-1-900","MFG","204.X.00","335",
"817523","210-03353","MFG","204.T.41","161",
"143491","CONN RECEPT SEALED MINI 4 PIN","MFG","200.H.20","923",
"807603","MQDC-STP-503","MFG","200.L.20","196",
"236231","PCB ASSY STBVR81 2023 REDESIGN B236229 .031 THICK PA - 4","MFG","202.K.13","276",
"807609","MQDEC-STP-506SS","MFG","202.T.14","56",
"818460","BCP-M12SF3-AC-18-2","MFG","201.R.15","237",
"77324","MQEAC-630RA","MFG","201.S.13","52",
"83041","T30SCP6FF400Q","MFG","205.M.01","238",
"18336","K50BCLXGXPQ","MFG","205.J.01","161",
"77429","SI-HG63FQDL SUB-ASSY LEFT MOUNT STAINLESS STEEL","MFG","204.I.13","178",
"12976","PKG3M-5","MFG","206.H.01","595",
"818034","BC-M23F19-M23M19-1822-25","MFG","206.O.10","38",
"13095","QDE-1225E","MFG","209.H.02","67",
"25581","SI-HGZ63A","MFG","208.M.14","176",
"54284","BRT-51X51MT","MFG","210.H.02","1500",
"815131","BC-M12F4A-22-2-SF","MFG","210.J.01","213",
"46731","SI-HG80DQD","MFG","210.J.04","76",
"804908","TL503KQ","MFG","210.R.12","48",
"818269","BC-M12F4-M12M4A-G22-5-HF20","MFG","210.T.20","18",
"815444","BC-M23M19-1822-1","MFG","210.W.01","6",
"26847","MQDC-315RA","MFG","209.U.11","518",
"94612","K50UX2CRA","MFG","211.R.14","34",
"95157","LQMAEC-302SS","MFG","211.T.11","75",
"93162","PIAT46UTA-VL","MFG","211.K.15","41",
"811090","SI-GL42DM01-20Q13","MFG","203.N.21","119",
"45137","MQDC-306","MFG","203.T.22","133",
"87146","MQDC1-503","MFG","201.W.25","39",
"812624","SLE3-NIR-2M","MFG","202.L.23","65",
"801580","BWA-HW-061","MFG","202.L.24","107",
"808733","MQDEC-WDSS-515SS","MFG","202.L.25","116",
"804794","QDEG-1250E","MFG","202.R.24","51",
"83387","RPA-S6-1","MFG","205.Y.25","96",
"41839","ROD MG TEST FB1 2 1/4 INCH EXTRUDED","MFG","206.Q.31","749",
"66956","MQDC1-560","MFG","207.O.21","54",
"818487","BC-M12F4A-U22-5-CB60","MFG","204.U.22","22",
"819379","WLS28-2CW990DXQ-819379","MFG","313.H.34","47",
"809747","TTR891APSC7D-2.0RJ-CTR","MFG","313.I.22","1",
"809169","SLLE23-1750-S","MFG","314.G.24","1",
"72423","SLSCR14-1200Q8","MFG","313.D.31","1",
"809443","WLS28-2XWGRYB5-0285L25S24Q","MFG","317.D.33","28",
"812389","S4BR30-600-S","MFG","317.E.33","24",
"72428","SLSCR30-900Q8","MFG","317.E.51","9",
"63476","SSM-675-S","MFG","317.F.31","4",
"813330","Q2XAPR-2M","MFG","307.F.54","9",
"97569","TL70GRALQ","MFG","307.G.61","4",
"78686","MAQDC-850RA","MFG","307.C.41","1",
"804916","TL503KQP","MFG","307.I.61","2",
"11439","IN-M12-RJ11-EXT-100","MFG","307.D.34","58",
"808738","LTF12IC2LDQP-808738","MFG","307.A.13","1",
"222003","LIT SEU DATASHEET","MFG","307.K.13","46",
"814456","SMBAMS40P","MFG","307.Q.43","8",
"810303","Q2XRNAF150-Q3","MFG","307.O.14","2",
"814356","BC-M12M4-M12M8-22-4-814356","MFG","307.O.30","10",
"207586","PCB ASSY SC10-2RO XM MODULE B207585 TH-0.031 IN PA-63","MFG","307.W.57","126",
"86445","QS186EVQ","MFG","307.U.25","4",
"812783","K50PTAMGRY3A","MFG","307.U.51","2",
"213654","PCB SUPPORT NYLON ADHESIVE BACK","MFG","308.N.52","13",
"811026","1363349-105","MFG","308.P.50","30",
"10308","IVU-USBFD2","MFG","308.L.64","182",
"815043","DK-MULTICOLORED RECTANGULAR TARGET","MFG","308.H.40","3",
"812182","WLS15XDW0920DSC5","MFG","311.J.33","1",
"814907","TTR653APSB7T-0.5Q5-063","MFG","312.C.12","2",
"815787","WLS27CW570DSPWM24Q-815787","MFG","311.G.24","8",
"806812","VSM-2S4APD10-Q7","MFG","308.S.50","33",
"87331","K30LMRXXP","MFG","304.E.31","15",
"78335","BRT-THG-.63-100","MFG","304.G.25","42",
"17275","BT23P","MFG","304.M.32","12",
"813561","S15LGYNM8Q3","MFG","303.E.34","567",
"72955","PIU61000U","MFG","303.J.25","4",
"64451","IA1.56.56PAMSQM3","MFG","303.L.34","5",
"134650","HOUSING OUTSIDE ADJ RINGLIGHT HIGH INTENSITY","MFG","303.M.10","7",
"801612","Q4XTULAF300-Q8-C801612","MFG","303.M.13","11",
"10341","TL50YRQ","MFG","304.A.24","14",
"11557","LSSR 2, 150-S8","MFG","305.A.42","46",
"805075","SAB-497AB1DS6-Q5E","MFG","310.C.23","2",
"61894","SSM-475","MFG","310.F.12","2",
"20014","FARA","MFG","305.B.22","1",
"10482","CL50GRYP","MFG","305.C.10","1",
"44498","WIRE 08364 YEL 001.25 B Y0.125 Z0.125","MFG","305.R.32","56",
"813588","K50PCLKAQP","MFG","305.R.47","2",
"62385","D10INFP","MFG","305.R.55","2",
"811854","Q45VR3FP-811854","MFG","305.S.12","1",
"803480","VS8APFF50Q3","MFG","305.H.41","21",
"25443","SM91RSRQD","MFG","305.L.41","1",
"87220","K50BLR1XWXPQ","MFG","305.M.21","5",
"76642","MQDMC-506","MFG","305.N.47","12",
"817141","1032271","MFG","305.S.64","23",
"93850","ESL-44/70-ES-10","MFG","305.T.25","1",
"806505","K30APT2XBF2","MFG","305.V.25","1",
"63093","VS1AP5C20Q","MFG","305.X.20","4",
"232605","HOUSING 199mm QS18/EZS E/R SUB ASSY","MFG","305.Y.53","1",
"87211","TL50MWSCQ","MFG","305.AA.43","1",
"75011","K50LGRY2PQP","MFG","308.Z.40","2",
"44339","QM42VN6RQ","MFG","307.AC.44","1",
"809392","LTF24KC2LD-CNQZ01","MFG","308.X.57","3",
"62101","SMB30MM-62101","MFG","302.AE.30","36",
"95373","LE550IC1Q","MFG","300.C.61","2",
"94565","WLS28-2CW1130DSPWMQ","MFG","315.D.12","9",
"807461","WLS27PXRGBW285HSKQ","MFG","315.D.32","1",
"81498","LX30RQ","MFG","315.E.30","6",
"806264","DX80N9Q45VTP NB","MFG","300.I.22","6",
"18337","K50BCLXRXPQ","MFG","300.J.23","11",
"75531","K50APPBGREQP","MFG","300.M.44","5",
"11697","SP150RPQ","MFG","300.M.54","9",
"87487","WLB32C850PB","MFG","312.M.32","5",
"90819","TCNM-EX-1210","MFG","408.E.59","3",
"800585","M18-4VNFF50-2M","MFG","408.O.59","18",
"73516","ESL-SAMPLES","MFG","408.N.25","2",
"809381","CSB-M1241DB9","MFG","302.T.51","18",
"813096","TL70WOBQ","MFG","302.W.51","1",
"810628","S15C-I-MQ","MFG","302.C.32","23",
"819419","P18-RPLPQ5","MFG","302.E.13","2",
"56914","MQDC-615","MFG","302.F.50","5",
"86002","OTCL-1-YW","MFG","302.I.50","23",
"800937","TL70YGRAQ","MFG","302.R.62","6",
"805908","K50PTAMRGB14Q","MFG","302.AY.44","42",
"73441","SMBAMSQ60IP","MFG","302.AQ.82","15",
"815098","Q90R-4040-6KDQ","MFG","300.P.31","19",
"95666","DX80N9X6S-P6","MFG","300.P.34","5",
"805912","K50PTAMRGB14QP","MFG","302.AT.81","6",
"75260","TL50BLBGYRAOSQ","MFG","302.AX.82","5",
"46858","QMT42VP6AFV400Q","MFG","302.AY.13","13",
"77567","K50LXXWPQ","MFG","302.AY.23","18",
"29002","CL50RXXPQ","MFG","300.O.22","1",
"813474","PBT42.33TMB5","MFG","306.I.45","4",
"32555","TL50BLB1AQ","MFG","306.B.12","1",
"96768","K50APT2GRYF2","MFG","306.B.60","1",
"215156","LIT SSA-EB1PLx-0DEx SERIES E-STOP WITH ISD DATASHEET","MFG","306.E.62","213",
"192914","WIRE 11079 BLU 010.00 B Y0.170 Z0.170","MFG","306.F.61","379",
"69681","11-BG00-31-A12060","MFG","306.T.43","8",
"25313","SMA91RQD","MFG","306.K.23","1",
"85063","XS26-2E","MFG","300.A.63","21",
"818186","R50-LB2-ZPA","MFG","300.Q.61","98",
"815688","R70KSR9MQ","MFG","302.AK.14","2",
"76898","M18RXXPQPMA","MFG","306.F.30","11",
"75412","EA5R300NIXMODQ","MFG","316.G.15","4",
"813563","S15LGRNM8Q3","MFG","303.I.44","552",
"245413","PCB ASSY QS30 LP PNP COMP ASIC B B245408 TH-0.062 IN PA-10","MFG","303.M.04","10",
"97067","WLS28-2XWR-570DXQ","MFG","311.D.37","2",
"96094","WLS27CWR-570DSQ","MFG","311.D.38","8",
"809589","SLLVR23-910-S","MFG","312.H.36","1",
"810386","SLLE23-2100L-S","MFG","315.F.19","4",
"809003","SLLE40-770-S","MFG","315.H.18","7",
"73967","SLSP30-1200P88","MFG","316.H.36","1",
"803226","SGSMP3-400Q128","MFG","312.M.27","1",
"812109","SLLCP23-770P88-0304","MFG","314.D.39","2",
"220888","EA5R1500XK2Q EZA RCVR SUB ASSY","MFG","314.F.27","10",
"816292","Q20-2KLAF2-Q5","MFG","304.F.45","121",
"12789","P32-C6","MFG","304.H.44","97",
"20736","BAT26SM900","MFG","304.K.41","12",
"16523","UC-C","MFG","305.S.56","1",
"76644","MQDMC-515","MFG","205.X.40","1920",
"817526","210-03356","MFG","202.P.40","1346",
"817524","210-03354","MFG","202.X.40","1691",
"88451","K30APTXBF2Q","MFG","205.L.31","317",
"812991","WLB72IZCW2400D25AQ-812991","MFG","310.C.60","8",
"77479","BWA-9Y6-A","MFG","302.B.24","2",
"93156","RDLS-815D","MFG","202.N.20","195",
"810931","PKG6M-405-MQDEC-810931","MFG","204.H.01","45",
"815421","SSA-EB1PLGRS1-02ED1Q5A","MFG","203.H.12","3",
"804435","ABR3106-WSE2","MFG","204.V.20","9",
"812250","RP-RM83F-38LT-812250","MFG","204.L.12","4",
"813649","MQDEC1-850SS","MFG","204.T.11","1",
"67455","DB9P06","MFG","206.X.11","608",
"142957","COVER K50 EZ LIGHT AUDIBLE","MFG","208.I.15","98",
"69219","QS18EP6WQ5","MFG","209.O.12","361",
"801735","QS18VN6D-801735","MFG","209.R.13","21",
"11420","MQDC2S-1206","MFG","210.H.15","155",
"814344","BCD-RJ45 RJ45-2M","MFG","210.Q.10","18",
"79657","CSF-M12F51M12M41","MFG","210.U.01","1000",
"808529","MBCCL-506SS","MFG","211.W.05","73",
"818305","BC-M8F4A-M8M4-G24-5-HF20","MFG","200.Y.21","20",
"78626","MQDEC-430RS","MFG","200.L.21","36",
"812249","RP-RM83F-38LT-812249","MFG","200.U.23","4",
"810518","SXA-DEE2M-815F","MFG","203.M.23","87",
"243532","LED THRU INFRARED (IR) ROUND WITH FLAT TOP RIGHT ANGLE 100mA","MFG","203.P.23","7760",
"812464","TL70P4KQ","MFG","203.V.23","38",
"71203","BRT-42","MFG","204.I.23","438",
"815451","BC-M23F12-22-2","MFG","201.V.22","95",
"18252","MQDC2S-1215RA","MFG","202.Y.22","29",
"806410","SI-RFA-TK","MFG","203.G.24","364",
"813912","DES4E-51D","MFG","205.R.23","83",
"818951","BC-M12M4-M8F4-26-10","MFG","205.T.21","5",
"817934","WLF12XW2400S24QP","MFG","206.V.00","83",
"815929","BCP-M12LF5-M12LM5-14-5","MFG","207.P.00","343",
"11522","MQDEC2-5200","MFG","205.J.23","1",
"82851","STP-17","MFG","204.M.25","444",
"11297","TL50GRBQ","MFG","210.P.00","50",
"804650","WLS28-2CWGRXX3-1130X24Q","MFG","313.A.10","5",
"55420","Q14RP6RQ-55420","MFG","307.F.46","1",
"807871","QS18VP6DL-RJ11-150","MFG","307.C.42","2",
"86054","MQDC-460","MFG","307.H.65","1",
"815416","CSB-MIC50M1250T-815416","MFG","307.E.27","32",
"70889","PITA43TMB5","MFG","307.F.21","2",
"74318","QS186LE212Q5","MFG","307.S.57","33",
"18236","TL50HWYRQ","MFG","307.N.21","1",
"804732","TL70GYRWALQ","MFG","307.N.63","3",
"7700254","BSO1L150-BQ18-VP6X2-H1141-0.15","MFG","307.O.10","10",
"57299","LCF12","MFG","307.L.44","1",
"818303","BC-M8F4A-M8M4-G24-1-HF20","MFG","308.C.24","15",
"813833","BC-M8F4-24-2","MFG","308.G.65","13",
"814141","Q2XABFF15-Q5","MFG","307.U.21","2",
"191891","WIRE 11085 BRN 003.25 B Y0.125 Z.250","MFG","307.U.33","234",
"212496","HOUSING 90.5mm WORK LIGHT STRIP 28 SWITCH","MFG","307.V.57","50",
"24002","IA1.510SMTA","MFG","308.K.74","1",
"151272","QD HOUSING K50 ASSY 4 PIN W/O POTTING HOLES","MFG","308.P.64","52",
"817916","S15YA4-M124A-M124A-0.3","MFG","308.O.64","43",
"215624","COB ASSY Q12 FF 15MM NPN ASIC B A215617 PA-45","MFG","308.H.34","39",
"54326","Q45BW13LVQ","MFG","308.I.40","6",
"90593","S18-2VPLP-5M","MFG","308.U.32","4",
"813403","WLS28-2CWW710DXMQ","MFG","311.I.11","1",
