"Numero De Parte","Descripci?n","Subinventario","Ubicaci?n","Cantidad Disponible",
"809340","TL50B-GYRQBSZ","NFG","73.B.03","14",
"29511","S18SN6LQ","NFG","73.C.05","1",
"12500","QS18VP6LV W/10","NFG","74.A.04","5",
"67554","APQS18-040","NFG","76.B.06","18",
"35087","OTBVR81QD W/Y","NFG","93.H.02","5",
"82851","STP-17","NFG","57.R.03","72",
"817545","WLB32VXW855Q","NFG","111.C.03","5",
"118715","LS2TR30-1350Q8 EZS TYPE2 R SUB TRIP 30mm X 1350mm NO PKG","NFG","111.A.01","2",
"239488","LS2TR30-1500Q8-BSZ EZS TYPE2 R SUB TRIP 30mm X 1500mm NO PACKAGE","NFG","111.A.03","4",
"73755","LSS-1200","NFG","112.F.03","1",
"7700861","XS100-BS18K-VN6X2-H1141","NFG","94.L.04","1",
"814580","QS186EB-CNZC01","NFG","94.J.06","5",
"77776","Q20NFF100Q7","NFG","96.J.02","6",
"7700236","BSO300-BQ18-VP6X2-H1141-0.15","NFG","96.K.01","3",
"805691","QS18VN6CV20Q","NFG","97.K.06","34",
"10582","S18UBAQ-10582","NFG","93.K.04","1",
"818051","QS18RN6LAF1000IRQ8","NFG","93.K.05","3",
"814012","MQDC2S-1230RA BSZ","NFG","90.L.06","3",
"94229","B-TL70DXN9-Q5","NFG","90.C.04","3",
"811037","BRT-48X32BH","NFG","90.D.07","387",
"36357","SMICC-330","NFG","90.F.01","20",
"75669","K50LGRY2PQ","NFG","91.D.03","21",
"76644","MQDMC-515","NFG","89.G.07","54",
"816574","QS18AN6LAF400IRQ8-CNJC06","NFG","92.A.04","9",
"77983","08858-1032-000-07","NFG","92.B.04","4",
"87625","DF-G2B-NS-Q7","NFG","77.C.02","2",
"58426","S18RW3FF25Q","NFG","95.G.03","1",
"89928","SLLCP40-910","NFG","58.C.02","7",
"10418","RP-RM83F-38LR 83mm SUB ASSY ROPE PULL METAL HSG LATCH","NFG","58.D.03","120",
"813738","QDE-850D BSZ","NFG","58.D.04","444",
"72210","DEE2R-875D","NFG","58.J.02","40",
"19966","SA-DIN-BRACKET","NFG","59.A.02","5522",
"89939","SLLCP40-1680","NFG","59.B.02","2",
"85075","XS2RO","NFG","77.B.07","1",
"27290","SM30SRLQD","NFG","77.C.06","2",
"810628","S15C-I-MQ","NFG","77.F.06","10",
"18370","PBE420UTMLLPM180","NFG","77.G.07","5",
"47875","SI-LS42DSH","NFG","77.H.04","1",
"78808","K50LGRA1YPQP","NFG","94.C.03","1",
"79217","SLM20B6","NFG","95.B.06","1",
"42794","PBCT23TS","NFG","95.D.03","11",
"34078","OTBVR81QD","NFG","95.F.05","14",
"92557","M18-3VPRS-2M","NFG","104.G.05","6",
"7700257","DO1L300-BT18-VP6X2-H1141","NFG","104.H.02","2",
"66457","QS18VN6CV45Q8","NFG","104.J.03","1",
"06565","DIODE 36V ZENER IN4753A C-PREP (05045) Z A0.125 B0.125","NFG","100.A.04","14",
"812886","PBCT41.6T5MASM","NFG","101.B.02","152",
"7700659","RO20m-BT18-VN6X2-H1141","NFG","102.B.03","2",
"77755","Q20NDL","NFG","102.E.05","4",
"805187","QS18K6AF120Q8","NFG","103.H.04","2",
"816190","BCS1YVN2M","NFG","103.H.06","1",
"77763","Q20NLP","NFG","103.J.06","9",
"86573","S18-2VPRS-Q8","NFG","105.G.07","4",
"810886","Q2XRPLAF100-Q3","NFG","105.J.04","3",
"74314","SLO30VB6YQPMA13LODO","NFG","73.E.05","1",
"815683","PSA20E100Q5-CNMQ01","NFG","73.G.04","3",
"816422","QS18UNA-ENV","NFG","74.C.03","141",
"815809","SOKTL150R4HBSZ-CNJC01","NFG","74.F.04","3",
"40427","PBFMP12TSMP.2","NFG","76.D.04","1",
"116984","CA 52549 0.085m B6 C3 D25 E3 METRIC","NFG","76.G.07","31",
"804033","S18LGRYPQ-804033","NFG","96.C.03","100",
"804845","08858-1032-000-16","NFG","96.C.03","105",
"27986","OTBA5","NFG","96.C.04","1",
"79998","T30UXDB","NFG","96.D.01","11",
"02709","S18UIARQ","NFG","96.H.06","6",
"78192","Q20NDQ5","NFG","97.H.01","2",
"816250","S4BA-CASCADE-3","NFG","89.H.08","1",
"807223","BCEE-SX673-VN-1M","NFG","90.H.04","29",
"19774","K50BLR1XRXPQ","NFG","93.H.04","1",
"95477","M18-4VNLP-Q8","NFG","93.H.07","10",
"809187","TL50B-GYRABSZ-CNMW04","NFG","57.Q.04","185",
"812424","LS2HDVAP30-300Q88-CNMW05","NFG","57.W.03","54",
"44995","BRT-48X32A","NFG","111.H.08","35",
"58978","BRT-80X50C","NFG","111.G.07","30",
"809090","SLLCR14-1330-S","NFG","112.B.08","2",
"817737","S4BE30-300-S-CNMW01","NFG","112.C.05","2",
"02661","LX3EQ","NFG","112.K.03","1",
"89904","SLLCP23-840","NFG","113.B.04","1",
"25552","SSA-MBK-EEC3","NFG","88.F.04","9",
"816256","S4BA-CASCADE-3-M12M8","NFG","91.J.05","1",
"806635","Q12RP6R-806635","NFG","91.L.02","30",
"72131","Q12RB6LP","NFG","95.J.08","3",
"800770","QS18VP6DLQ5","NFG","97.K.02","2",
"196486","PCB ASSY TL70 LED 2-COLOR YXR B185138 PA-4","NFG","97.K.05","6",
"193226","PCB ASSY TL70 LED DRIVER 3-COLOR RYB W/FLASH B185130 TH-0.062 IN PA-4","NFG","97.K.06","2",
"814010","QT50R-CNZ001","NFG","90.L.06","2",
"32297","MBCC-506","NFG","58.E.03","309",
"10619","CSB-M1251M1251B","NFG","90.D.03","96",
"802490","DELPE-51D","NFG","90.E.04","54",
"812578","TL15R5Q","NFG","90.F.02","1",
"94307","DEE2R-58D","NFG","90.G.01","26",
"30958","MQDC-470","NFG","88.D.05","3",
"46748","SI-HG80DQDR SUB ASSY 611.9261.002","NFG","89.B.06","4",
"801743","QS18EK6XLPCQ5","NFG","93.B.03","7",
"86446","QS186EVQ5","NFG","93.F.06","2",
"815365","QS30FF600Q5-CNXJ01","NFG","93.G.05","1",
"816056","WLB32VCW285PBQ","NFG","57.B.02","47",
"812371","S4BR14-1200-S","NFG","57.C.01","7",
"11424","MQDC2S-1275","NFG","57.P.03","5",
"47104","MQDC-406RA","NFG","58.G.02","558",
"60810","MQDEC2-506","NFG","58.H.01","1286",
"90666","iPW-BD120-2","NFG","77.C.04","1",
"67033","Q45VR3DL W/30","NFG","77.F.06","1",
"35148","S18AW3LQ1","NFG","94.D.03","1",
"58417","S18RW3FF25","NFG","94.D.05","1",
"97912","SSA-EB3P-02","NFG","94.H.02","35",
"33450","S18SP6LPQ","NFG","95.B.05","45",
"48672","M18SN6FF100","NFG","95.E.05","2",
"73235","QS18VN6LLP","NFG","104.E.03","74",
"85781","DQ12RB6LV","NFG","105.B.04","4",
"237559","PCB ASSY S4B SLC 14MM 8-PIN STANDALONE PIGTAIL B233050 TH-0.062 IN PA-27","NFG","100.B.03","58",
"45132","MBCC-306","NFG","101.A.01","71",
"66462","QS18VP6RBQ8","NFG","102.A.07","48",
"86564","S18-2VPLPC-Q5","NFG","102.C.03","1",
"800555","M18-3VNFF100-Q8","NFG","102.D.03","2",
"75965","QS186LE211Q8","NFG","103.F.04","1",
"85799","DQ12AB6FF15Q","NFG","103.H.03","2",
"800160","S18-2VPDS-2M-800160","NFG","105.G.02","6",
"800296","K30ABT2GRHQ","NFG","73.F.06","2",
"74921","M18TUP14","NFG","76.C.07","1",
"813171","BWA-MO3-T","NFG","76.F.02","5",
"15189","MQAC2-406","NFG","76.F.04","1",
"19359","DF-G1-PS-Q7","NFG","96.C.02","3",
"28591","OTBVN6","NFG","96.F.03","50",
"77768","Q20NLVQ7","NFG","96.H.06","2",
"806910","S186E-806910","NFG","97.C.02","28",
"02715","S18UBARQ","NFG","97.C.04","63",
"78190","Q20NDXLQ5","NFG","97.H.07","3",
"73688","BRT-30X20MT","NFG","88.H.04","28",
"71470","EZA-MBK-11","NFG","57.Q.01","63",
"29951","MBCC-430","NFG","57.R.01","17",
"25226","MBCC-412","NFG","57.R.01","220",
"813582","MQDC2S-1215 BSZ","NFG","57.S.01","261",
"60813","MQDEC2-506RA","NFG","110.D.02","52",
"807234","BCEE-SX671P-VP-1M","NFG","110.G.03","11",
"146588","SLPR25-550NP8 EZS LP R SUB ASSY 25mm X 550mm NO PKG","NFG","112.H.02","2",
"75426","EA5E600Q","NFG","112.J.03","2",
"78197","Q20PFF50Q5","NFG","94.L.06","2",
"80058","T30UXDBQ8","NFG","96.J.01","29",
"91062","S18-2VNFF30-Q5","NFG","96.K.03","2",
"7700088","LO6m-Q18-VN6X2-H1141-0.15","NFG","96.L.05","1",
"800530","LV463I.XR7/4TC-150-M12","NFG","92.L.02","1",
"31614","S18SN6FF50 W/30","NFG","92.L.03","1",
"16191","SI-K30LGRX7P","NFG","92.L.05","3",
"45000","BRT-100X50","NFG","90.E.01","200",
"811188","S15C-B21-KQ","NFG","88.A.03","1",
"811064","SI-GL42DS20-11","NFG","88.B.01","8",
"86941","DELSE-51D","NFG","88.E.01","231",
"815025","VEZC-CNXS01","NFG","90.A.03","1",
"87559","DF-G2-PS-Q5","NFG","92.A.01","8",
"119252","IC MICRO SMD QFP44 MC908GP32CFBE","NFG","NFG.00.00","1311",
"810305","Q2XRBAF150-Q5","NFG","93.C.04","1",
"60381","SLE10B6VQ","NFG","92.D.04","1",
"814073","S18SP6D-CNBJ01","NFG","92.E.03","58",
"78211","Q20PDQ","NFG","93.E.05","9",
"812622","SLE3-PIR-2M","NFG","77.C.02","1",
"802824","QS18EK6RQ7","NFG","77.C.02","3",
"810670","WL50-3WQ","NFG","77.E.01","5",
"77402","S18SN6D-77402","NFG","95.G.07","9",
"809674","PSD-24-4-A","NFG","57.A.02","3",
"36357","SMICC-330","NFG","57.J.02","20",
"815776","QS18NLAF400IR","NFG","57.K.01","82",
"812382","S4BE30-1200-S","NFG","58.A.02","15",
"812381","S4BE30-1050-S","NFG","58.A.02","20",
"806415","STP-M12D-415","NFG","58.G.03","7",
"815422","WLF12PXRGB900SQP","NFG","59.A.03","859",
"47553","Q45ULIU64ACRQ","NFG","77.A.05","2",
"815667","DES4-M51-F51-D","NFG","77.B.04","16",
"155644","DX80N2X2S-P7 SUB-ASSY","NFG","77.C.04","1",
"11385","LCF50LCMP","NFG","77.D.05","1",
"51799","PIAT46UMSL1.5MT","NFG","77.G.05","1",
"69693","8-LM2T-C01","NFG","77.G.06","15",
"77958","K50LRXXP","NFG","95.A.02","1",
"90655","iPW-AE48350","NFG","95.B.05","7",
"78204","Q20NRQ5","NFG","95.C.04","2",
"7700634","LOP2m-BS18-VP6X2E","NFG","104.A.07","2",
"76551","DS18VP6LP","NFG","104.G.02","4",
"64582","QS186EQ5","NFG","105.A.07","15",
"49566","LENS ASSY RMS OUTER","NFG","101.B.03","100",
"78188","Q20NDLQ5","NFG","102.E.02","1",
"810304","Q2XABAF150-Q5","NFG","102.F.03","64",
"73447","8046076","NFG","75.F.03","10",
"128869","CONN HSG ASSY 5 PIN EURO S18U S18M","NFG","75.G.02","106",
"71957","8046032","NFG","75.G.04","20",
"815891","QS18RPLAF400IR","NFG","105.G.05","50",
"804814","OS80K2MX1GYQ","NFG","76.B.02","1",
"801976","PGIRS66U-100","NFG","76.D.01","30",
"92895","S70-2-E1-N","NFG","96.G.01","20",
"813102","T30UXIA-CNXL03","NFG","93.H.05","13",
"816026","MAQDCBSZ-815","NFG","57.S.01","138",
"817607","LS2TP30-150Q88-BSZ","NFG","57.U.02","5",
"69695","8-LM2T-C10","NFG","111.K.02","6",
"116893","WIRE 11022 BLU 001.5 B Y0.125 Z0.125","NFG","111.H.04","920",
"44995","BRT-48X32A","NFG","111.H.07","11",
"49812","BRT-50","NFG","111.H.07","30",
"244045","LS2TR30-600Q8 EZS TYPE2 R SUB TRIP 30mm X 600mm NO PACKAGE","NFG","112.C.04","6",
"138826","LS2HDE30-1200Q8 EZS T2 HD E SB ASSY 30mmX1200mm NO PKG TYPE2 HEAVY DUTY","NFG","112.D.07","9",
"72389","SLSP30-450Q88","NFG","113.A.05","1",
"71916","QS18VP6LVQ5-71916","NFG","91.L.03","3",
"7700124","RO12m-Q18-VP6X2-H1141-0.15","NFG","96.L.03","1",
"807113","Q20APDQ3","NFG","97.K.06","2",
"7700652","LO6.5m-BT18-VN6X2","NFG","97.J.05","3",
"92593","M18-3VPRS-Q5","NFG","92.L.05","1",
"79289","K50APFF50GRYC4QPMA","NFG","92.L.05","1",
"29828","S18AW3DQ","NFG","92.J.03","2",
"31663","S18DLGXXPT","NFG","93.J.04","5",
"61657","QS18VN6W","NFG","93.K.06","6",
"38509","T186UEQ","NFG","88.E.02","1",
"11337","PSG-4M-403-USB","NFG","88.G.06","49",
"804016","PGIRS66U-15","NFG","89.F.06","45",
"804739","BES58-06S72T-5000","NFG","90.A.05","2",
"58804","T30UHPBQ","NFG","93.A.03","1",
"7700254","BSO1L150-BQ18-VP6X2-H1141-0.15","NFG","93.G.03","3",
"86907","LMBWLC60F","NFG","77.A.03","1",
"33204","SMB30S","NFG","77.C.03","21",
"29843","MQ3X-AP","NFG","77.D.03","4",
"60813","MQDEC2-506RA","NFG","77.E.01","19",
"813862","BMD-C-007K21G","NFG","57.E.04","15",
"809737","SX5-B6","NFG","58.B.04","56",
"817723","MQDEC-506SS BSZ","NFG","58.E.02","198",
"814353","WLF12PXRGB600SQP","NFG","58.F.04","765",
"60811","MQDEC2-515","NFG","58.J.04","374",
"804892","SMBAMSQ5XIPRA","NFG","58.L.02","55",
"205759","SWITCH KEYLOCK CONTACT ELEMENT N.C.","NFG","77.A.04","46",
"81211","K30LGRBPQ","NFG","77.C.06","1",
"47884","SI-LS42DMJ","NFG","77.D.05","1",
"87543","PIT43U-VL","NFG","77.H.04","92",
"79617","K50APFF100GXYC3QPMA","NFG","94.A.02","1",
"801483","S70-5-E3-NV","NFG","94.A.04","5",
"803928","S18LWBOPQP","NFG","94.A.07","2",
"30828","S183E W/30","NFG","94.C.05","1",
"76312","K50APPBGRCQ","NFG","95.A.05","3",
"11149","SB12TANRQ3","NFG","95.D.06","3",
"35869","S18SN6DL W/30","NFG","95.D.06","1",
"61632","QS18VP6LP W/30","NFG","104.C.07","25",
"816192","BCS1TVP2M","NFG","104.E.05","200",
"74140","Q12RB6RQ5","NFG","104.G.02","1",
"85784","DQ12RB6FF50","NFG","102.B.03","16",
"72021","QS30EXQ-72021","NFG","102.B.04","2",
"91087","S18-2VPFF75-Q5","NFG","102.B.05","4",
"816043","QS18VP6LP-816043","NFG","102.B.06","14",
"77780","Q20NRQ7","NFG","102.E.03","1",
"63188","QS18VP6LPQ5","NFG","102.H.01","26",
"42140","S18-2VNLP-2M","NFG","103.H.02","3",
"78124","DS186EQ5","NFG","103.J.03","1",
"75026","SLM10B6QPMA","NFG","73.C.04","1",
"803675","THM070C3","NFG","76.C.01","2",
"64897","SMBPVA6","NFG","76.C.03","4",
"155644","DX80N2X2S-P7 SUB-ASSY","NFG","76.C.03","1",
"21095","BHAT23S","NFG","76.C.06","2",
"807274","BCEE-SX674-VN-1M","NFG","76.C.07","5",
"819206","LDX5-10DN-1M","NFG","76.D.08","9",
"91691","LE250U","NFG","76.J.08","1",
"804095","RSD1QP","NFG","96.C.04","22",
"814100","MQDC2S-1206RA BSZ","NFG","110.E.05","9",
"815398","BRT-62X10AM-CNPV01","NFG","110.G.04","288",
"814101","MQDC2S-1215RA BSZ","NFG","110.H.03","81",
"72480","BRT-35X35B","NFG","110.J.02","231",
"58978","BRT-80X50C","NFG","111.G.06","167",
"192382","LS2HDVAE30-600Q8 EZS T2 HD SR E SUB ASSY 30mmX600mm NO PKG TYPE2 HEAVY DUTY SHORT RANGE","NFG","112.C.05","1",
"140139","SLPE25-1250P8 EZS LP E SUB ASSY 25mm X 1250mm NO PKG","NFG","112.G.07","2",
"81221","MQDC20-550","NFG","57.K.02","36",
"66440","QS18VP6RBQ7","NFG","96.J.02","2",
"809581","Q20NFF150IRQ7-809581","NFG","93.J.05","2",
"800553","M18-3VPFF75-Q5","NFG","93.K.04","1",
"16014","PBCFP46UMLR","NFG","91.G.03","13",
"10418","RP-RM83F-38LR 83mm SUB ASSY ROPE PULL METAL HSG LATCH","NFG","88.B.07","6",
"79990","STP-MAQDC-806","NFG","89.E.01","24",
"806180","K50PTKQ","NFG","89.E.03","23",
"73169","QS18UPAEQ","NFG","92.A.05","1",
"33858","S18SP6FF50 W/30","NFG","93.C.02","1",
"48654","M18SP6L","NFG","93.C.03","1",
"18346","K50BCLGRXPQ","NFG","93.C.04","5",
"72334","DEE2R-53D","NFG","77.D.03","8",
"37442","QDC-515C","NFG","77.F.01","20",
"58422","S18RW3FF25Q1","NFG","95.H.01","1",
"88559","EZLSA-MBK-16","NFG","57.H.02","326",
"815020","QDE-515D BSZ","NFG","58.G.02","95",
"812811","MQDC-406RA BSZ","NFG","58.H.02","100",
"72210","DEE2R-875D","NFG","58.K.01","28",
"02658","LX3E","NFG","59.B.04","26",
"73547","LS2TP30-600Q88","NFG","59.C.04","32",
"94307","DEE2R-58D","NFG","77.B.05","1",
"802817","QS18EK6LPQ5","NFG","94.C.03","6",
"58327","SL10VB6V W/30","NFG","95.A.03","1",
"35859","S18RW3FF50 W/30","NFG","95.D.02","1",
"19790","K50BCLS1XBXPQ","NFG","95.F.04","20",
"95481","M18-4VNLPC-Q8","NFG","104.H.04","3",
"66225","QS18VP6FPQ","NFG","102.C.03","1",
"88156","M18-3NAEL-2M","NFG","102.D.05","2",
"813311","STP-M8MRJ45-406","NFG","77.C.04","2",
"11461","QS18AB6AF300Q5","NFG","103.D.02","1",
"66453","QS18VN6LVQ8","NFG","103.J.03","3",
"77757","Q20PD","NFG","103.J.03","2",
"85851","DQ12RB6FF50Q5","NFG","105.G.04","1",
"818053","QS18N6LAF1000IRQ8","NFG","73.F.06","10",
"80480","T30UXIA W/30","NFG","74.C.03","1",
"18744","WL50SBL5Q","NFG","76.A.08","20",
"816630","M25URBQ-CNCO01","NFG","76.J.02","2",
"33712","D12SN6FPQ","NFG","76.J.03","1",
"800974","VE200G1A","NFG","96.A.03","15",
"814466","S4BA-MBK-16-SYM","NFG","110.C.01","96",
"37498","QDC-550C","NFG","110.D.01","4",
"84441","RPAK-CHP2-40","NFG","110.D.02","12",
"06329","RESISTOR THRU C-PREP (02027) W A0.170 B0.350 1kOhm 5% 0.25W -55C~155C","NFG","110.E.04","500",
"809068","SLLCR23-1190-S","NFG","111.A.04","5",
"809055","SLLCE23-1120-S","NFG","112.A.01","2",
"81150","QDE-815DRA","NFG","90.K.03","12",
"802574","STP-MAQDC-806RA","NFG","90.K.04","25",
"76602","MQDEC-450SS","NFG","90.J.08","2",
"10169","QS186E-10169","NFG","94.L.07","11",
"818412","PIPS2.44THT2ASM-CNAXM","NFG","94.J.06","2",
"801263","QS18VP6XLP","NFG","95.J.07","10",
"818051","QS18RN6LAF1000IRQ8","NFG","97.K.01","10",
"42192","S18-2NAEL-Q8","NFG","97.J.05","10",
"69209","QS18EP6D","NFG","92.K.04","5",
"19728","K50BCLXBX2PQ-19728","NFG","92.J.03","1",
"811804","PDI46U-LLD-2","NFG","93.L.05","1",
"801693","S18SP6D-801693","NFG","95.E.01","64",
"28775","LT300H1XQ","NFG","91.F.02","4",
"77311","K50LGRB2PQ","NFG","91.G.04","9",
"811064","SI-GL42DS20-11","NFG","88.B.02","12",
"811048","SI-GL42-ERS-F-1","NFG","88.B.05","12",
"25552","SSA-MBK-EEC3","NFG","88.E.05","3",
"807362","FLTX43-CNNT02","NFG","89.A.02","6",
"76350","K50LGRXP","NFG","89.C.03","1",
"809913","BEH60-20S72T-5000","NFG","90.A.07","20",
"16706","SB12TEV1-16706","NFG","93.A.03","4",
"37298","S18SN6FF25Q","NFG","93.A.06","1",
"48660","M18SN6D","NFG","93.B.03","2",
"48652","M18SN6L","NFG","93.D.05","1",
"19790","K50BCLS1XBXPQ","NFG","93.G.05","1",
"35618","MQD9-415RA","NFG","77.A.01","50",
"87615","DF-G2W-NS-Q7","NFG","77.C.02","3",
"804270","S22AMTSGRHT","NFG","77.D.02","2",
"809560","MQDEC-506SS","NFG","77.H.03","30",
"45006","BRT-42D","NFG","57.E.02","1200",
"31227","35191-00 REV CA","NFG","77.A.05","1",
"47883","SI-LS42DSJ","NFG","77.A.06","2",
"92623","BSP02-130AT","NFG","77.F.07","2",
"809949","Q4XTULAF600-Q8","NFG","94.A.07","20",
"29509","S18SP6LQ","NFG","94.C.02","8",
"18342","K50BCLXYXP","NFG","94.E.02","3",
"808395","DQ12AN6RQ3","NFG","104.G.05","10",
"235637","PCB ASSY S4B SLC 14MM 5-PIN HOST PIGTAIL B233050 TH-0.062 IN PA-27","NFG","100.A.02","25",
"141272","THRU ASSY QS30E H2O OPTC SHP B189114 TH-0.062 IN PA-10","NFG","100.A.04","10",
"238179","PCB ASSY S4B SLC 14MM GUEST INTERNAL TERM PIGTAIL B233050 TH-0.062 IN PA-27","NFG","101.A.04","23",
"11449","QS18VN6AF300Q","NFG","102.D.04","10",
"71877","QS18VP6FF50Q","NFG","102.E.05","1",
"812457","Q20RPDXLQ5","NFG","102.E.07","7",
"86551","S18-2NAEJ-2M","NFG","103.F.04","2",
"808102","QS18VP6DL-RJ11-2M","NFG","103.J.06","2",
"77759","Q20ND","NFG","103.L.02","149",
"90593","S18-2VPLP-5M","NFG","105.J.03","5",
"91092","S18-2VNFF100-Q5","NFG","105.J.04","6",
"811199","INT232-1-CNMW01","NFG","73.E.03","19",
"807895","QS18EK6RVQ8","NFG","73.F.02","1",
"63978","PKG3M-9","NFG","76.A.04","6",
"818198","QS18AN6LAF400IRQ8","NFG","76.H.05","10",
"96526","K30APT2GXDQP","NFG","96.G.05","1",
"30811","S18SN6D W/30","NFG","97.A.01","4",
"16708","SB12TRNRV-16708","NFG","97.D.03","12",
"813334","DES2P-41D61D","NFG","88.K.01","145",
"816249","S4BA-CASCADE-2","NFG","88.H.01","6",
"808962","SLLCR40-560-S","NFG","112.E.06","1",
"02662","LX3ESRQ","NFG","112.G.04","5",
"90808","TCNM-AD-1200","NFG","90.J.02","1",
"802965","K50BLGRYPQ","NFG","91.J.07","5",
"7700869","XS30-BS18K-VP6X2-H1141","NFG","94.J.06","2",
"58419","S18SP6FF25 W/30","NFG","96.J.03","1",
"95485","M18-4VNLV-Q8","NFG","96.J.03","4",
"51800","PIF46UM.20F","NFG","96.J.05","10",
"163428","PCB ASSY K50 CT PTL UC PNP GXY JOB/X/SENSE B162434 TH-0.031 IN PA-4","NFG","97.K.05","4",
"97711","DF-G3-KD-Q7","NFG","93.L.03","5",
"72809","D10AFPQ","NFG","93.L.06","2",
"90686","iPW-D24600","NFG","90.E.02","2",
"156009","DX80N2X6S-P2 SUB ASSY","NFG","90.F.05","1",
"805777","LASER MARKING MANUFACTURING CHARGE","NFG","81.W.01","18",
"811050","SI-QM-SMFA-2","NFG","88.B.04","12",
"27817","DEE2R-812D","NFG","89.A.01","33",
"86949","DELS-1150E","NFG","90.B.04","2",
"55980","T30UIPB","NFG","93.A.05","1",
"82326","K50LGRAL1BN","NFG","93.B.06","1",
"31213","Q85VR3LP","NFG","93.E.05","4",
"802742","LV463.XV7/2T-150-M12","NFG","93.G.04","3",
"48664","M18SN6DL","NFG","95.G.04","9",
"809014","SLLR23-840-S","NFG","58.A.03","9",
"75255","PDBF41TMJ1.3M3MT","NFG","94.G.02","7",
"11150","SB12TRNR","NFG","95.A.03","1",
"31340","S18LGRBN","NFG","95.C.01","120",
"50561","S18SP6FF25Q","NFG","95.D.04","4",
"30184","K50ALBTRGHQ","NFG","95.D.06","1",
"7700624","DOIR300-BS18-VP6X2E","NFG","104.A.07","2",
"87163","US18-PL-5-N03-PH","NFG","104.G.05","8",
"65501","QS18VN6AF100Q","NFG","104.H.07","9",
"194371","MODULE PE OPTIC CUTOFF ADJ FF200 PNP ASIC IR","NFG","100.A.03","285",
"78219","Q20PFF100Q","NFG","102.C.04","1",
"801268","QS18VN6XLPQ5","NFG","102.C.04","1",
"78172","Q20NLPQPMA","NFG","102.C.05","1",
"70542","COVER ASSY QS30","NFG","103.H.04","9",
"800612","M18-4VPFF200-2M","NFG","103.H.07","8",
"85829","DQ12RB6FF50Q","NFG","103.J.01","8",
"85850","DQ12RB6FF30Q5","NFG","103.J.03","1",
"66454","QS18VP6LVQ8","NFG","103.L.01","13",
"61626","QS18VP6R W/30","NFG","105.E.01","119",
"817982","QS18PLAF400IRQ","NFG","105.J.05","6",
"10729","MQDC-403","NFG","76.C.06","1",
"235800","BUTTON METAL E-STOP","NFG","76.J.01","50",
"29432","Q20PFF150-29432","NFG","97.H.07","6",
"800007","STP-M12-806","NFG","89.H.04","47",
"32966","PBT46UMNF","NFG","91.H.05","9",
"805357","SLPVAP25-270","NFG","110.A.02","5",
"26847","MQDC-315RA","NFG","110.E.01","30",
"138821","LS2HDE30-450Q8 EZS T2 HD E SUB ASSY 30mmX450mm NO PKG TYPE2 HEAVY DUTY","NFG","112.D.05","1",
"802093","WLS27CWGRYB5-0285DS24Q","NFG","112.G.03","1",
"803290","SI-LS42DMMH-803290","NFG","96.J.06","2",
"64593","QS18VP6WQ5","NFG","96.K.02","3",
"814789","BCEE-F25-VP-1M","NFG","90.L.06","4",
"807362","FLTX43-CNNT02","NFG","88.A.03","2",
"10415","RP-RM83F-38LTE 83mm SUB ASSY ROPE PULL METAL HSG LATCH EXTR","NFG","88.C.01","6",
"801010","RDLS-515D","NFG","89.A.04","8",
"802607","T18-2VPRL-Q8","NFG","89.A.07","122",
"809678","BCEE-SX671-AN-2M","NFG","89.G.04","32",
"33204","SMB30S","NFG","90.B.03","4",
"41775","IC PROG D12 NPN CS:7620 DM:41775 10","NFG","NFG.00.00","1100",
"33607","S18RW3DLQ","NFG","93.D.02","1",
"31654","Q85VR3D-T9","NFG","93.E.03","6",
"74982","SLM80P6Q","NFG","92.F.02","13",
"76026","K50APLPGRCQP","NFG","93.G.06","1",
"33204","SMB30S","NFG","77.D.02","2",
"802640","T18-2VPDL-Q8","NFG","77.F.03","2",
"70884","QDE-825D","NFG","57.F.02","284",
"817190","WLB32VCW285Q","NFG","58.A.02","4",
"804694","QDEG-815D","NFG","58.D.02","118",
"70977","MQDC2S-830","NFG","58.G.02","51",
"135944","BRACKET MOUNTING SMB312PDZ ZINC PLATING STEEL CHINA ONLY","NFG","58.H.02","608",
"814666","TL50B-BGYRBSZ","NFG","58.L.02","80",
"89931","SLLCP40-1120","NFG","59.B.01","1",
"89772","SLLCP23-1260P88","NFG","59.C.01","5",
"90623","LMBWLB32","NFG","95.B.03","16",
"31174","S18SN6DLQ","NFG","95.B.06","7",
"42148","S18-2VPLP-Q5","NFG","95.D.07","2",
"66451","QS18VN6LPQ8","NFG","104.E.07","76",
"78983","K50LGRX7P","NFG","104.J.03","2",
"06607","IC CMOS 2IN NAND SCHMT CD4093B (06027)","NFG","100.A.02","500",
"155808","COB ASSY QS18FF PNP HI GAIN 100MM GEN2 B155797 P/A-14 .03 INCH TH","NFG","101.A.04","350",
"87641","DF-G3IR-NS-2M","NFG","101.A.05","1",
"119220","HOUSING CONNECTOR EURO 8-PIN M12 X M12","NFG","101.B.04","400",
"817203","QS18AP6LAF400IR","NFG","102.C.03","2",
"61667","QS18VP6DBQ","NFG","102.D.04","4",
"800321","QS18VP6FF150-800321","NFG","102.D.06","2",
"802460","QS18K6AF250Q5","NFG","102.F.04","91",
"86566","S18-2VNRS-2M","NFG","103.G.01","1",
"85849","DQ12AB6FF30Q5","NFG","105.G.04","2",
"816194","BCS1RVP2M","NFG","105.J.03","2",
"811996","CNXCBS800","NFG","105.L.03","12",
"18346","K50BCLGRXPQ","NFG","73.G.05","6",
